# Moment 
# CofR : 1.500000e+00 1.187560e-10 2.250000e-01
#
# Time total_x total_y total_z pressure_x pressure_y pressure_z viscous_x viscous_y viscous_z
0.41 -1.999120e-05 -3.723059e-04 -3.188999e-06 -2.315312e-05 -5.893490e-04 -4.334600e-06 3.161920e-06 2.170431e-04 1.145601e-06
0.41 -1.999120e-05 -3.723059e-04 -3.188999e-06 -2.315312e-05 -5.893490e-04 -4.334600e-06 3.161920e-06 2.170431e-04 1.145601e-06
0.415 -2.684063e-05 -3.864609e-04 5.247404e-07 -3.318632e-05 -6.082728e-04 1.247417e-06 6.345690e-06 2.218119e-04 -7.226769e-07
0.415 -2.684063e-05 -3.864609e-04 5.247404e-07 -3.318632e-05 -6.082728e-04 1.247417e-06 6.345690e-06 2.218119e-04 -7.226769e-07
0.42 -1.062973e-04 -4.351673e-04 5.426749e-06 -1.167325e-04 -6.655386e-04 5.380444e-06 1.043515e-05 2.303713e-04 4.630504e-08
0.42 -1.062973e-04 -4.351673e-04 5.426749e-06 -1.167325e-04 -6.655386e-04 5.380444e-06 1.043515e-05 2.303713e-04 4.630504e-08
0.425 -9.132680e-05 -4.955810e-04 -4.070378e-06 -9.602611e-05 -7.266958e-04 -4.251707e-06 4.699308e-06 2.311148e-04 1.813293e-07
0.425 -9.132680e-05 -4.955810e-04 -4.070378e-06 -9.602611e-05 -7.266958e-04 -4.251707e-06 4.699308e-06 2.311148e-04 1.813293e-07
0.43 -8.549212e-05 -5.551157e-04 -3.221782e-06 -8.690518e-05 -7.943329e-04 -4.101593e-06 1.413054e-06 2.392172e-04 8.798107e-07
0.43 -8.549212e-05 -5.551157e-04 -3.221782e-06 -8.690518e-05 -7.943329e-04 -4.101593e-06 1.413054e-06 2.392172e-04 8.798107e-07
0.435 -4.194070e-05 -5.969781e-04 -4.812377e-07 -4.897177e-05 -8.408314e-04 9.324431e-07 7.031073e-06 2.438533e-04 -1.413681e-06
0.435 -4.194070e-05 -5.969781e-04 -4.812377e-07 -4.897177e-05 -8.408314e-04 9.324431e-07 7.031073e-06 2.438533e-04 -1.413681e-06
0.44 1.501781e-05 -6.224179e-04 5.863725e-06 6.399733e-06 -8.715249e-04 5.719474e-06 8.618073e-06 2.491070e-04 1.442506e-07
0.44 1.501781e-05 -6.224179e-04 5.863725e-06 6.399733e-06 -8.715249e-04 5.719474e-06 8.618073e-06 2.491070e-04 1.442506e-07
0.445 6.608679e-05 -6.116016e-04 -4.353361e-06 6.027601e-05 -8.662674e-04 -4.349158e-06 5.810786e-06 2.546658e-04 -4.203473e-09
0.445 6.608679e-05 -6.116016e-04 -4.353361e-06 6.027601e-05 -8.662674e-04 -4.349158e-06 5.810786e-06 2.546658e-04 -4.203473e-09
0.45 1.412591e-04 -5.928415e-04 -4.339239e-06 1.405673e-04 -8.556585e-04 -4.768006e-06 6.918214e-07 2.628170e-04 4.287676e-07
0.45 1.412591e-04 -5.928415e-04 -4.339239e-06 1.405673e-04 -8.556585e-04 -4.768006e-06 6.918214e-07 2.628170e-04 4.287676e-07
0.455 1.600581e-04 -6.314757e-04 2.248793e-07 1.537361e-04 -8.993699e-04 1.644550e-06 6.321977e-06 2.678943e-04 -1.419671e-06
0.455 1.600581e-04 -6.314757e-04 2.248793e-07 1.537361e-04 -8.993699e-04 1.644550e-06 6.321977e-06 2.678943e-04 -1.419671e-06
0.46 1.646099e-04 -6.123211e-04 3.386643e-06 1.549774e-04 -8.848690e-04 4.471376e-06 9.632559e-06 2.725479e-04 -1.084733e-06
0.46 1.646099e-04 -6.123211e-04 3.386643e-06 1.549774e-04 -8.848690e-04 4.471376e-06 9.632559e-06 2.725479e-04 -1.084733e-06
0.465 3.761381e-05 -6.191657e-04 -4.010751e-06 3.027315e-05 -8.973035e-04 -3.658526e-06 7.340668e-06 2.781379e-04 -3.522247e-07
0.465 3.761381e-05 -6.191657e-04 -4.010751e-06 3.027315e-05 -8.973035e-04 -3.658526e-06 7.340668e-06 2.781379e-04 -3.522247e-07
0.47 -7.232908e-05 -6.898746e-04 -5.247916e-06 -7.638629e-05 -9.759688e-04 -4.481249e-06 4.057217e-06 2.860942e-04 -7.666670e-07
0.47 -7.232908e-05 -6.898746e-04 -5.247916e-06 -7.638629e-05 -9.759688e-04 -4.481249e-06 4.057217e-06 2.860942e-04 -7.666670e-07
0.475 -1.094892e-04 -7.646961e-04 2.471087e-07 -1.128491e-04 -1.054319e-03 1.973053e-06 3.359911e-06 2.896234e-04 -1.725944e-06
0.475 -1.094892e-04 -7.646961e-04 2.471087e-07 -1.128491e-04 -1.054319e-03 1.973053e-06 3.359911e-06 2.896234e-04 -1.725944e-06
0.48 -1.062605e-04 -8.187081e-04 4.404819e-06 -1.131119e-04 -1.116665e-03 4.722102e-06 6.851420e-06 2.979569e-04 -3.172831e-07
0.48 -1.062605e-04 -8.187081e-04 4.404819e-06 -1.131119e-04 -1.116665e-03 4.722102e-06 6.851420e-06 2.979569e-04 -3.172831e-07
0.485 -1.299580e-04 -8.951310e-04 -3.557109e-06 -1.342735e-04 -1.198307e-03 -3.392974e-06 4.315476e-06 3.031762e-04 -1.641353e-07
0.485 -1.299580e-04 -8.951310e-04 -3.557109e-06 -1.342735e-04 -1.198307e-03 -3.392974e-06 4.315476e-06 3.031762e-04 -1.641353e-07
0.49 -1.703926e-05 -9.771696e-04 -3.579411e-06 -1.747296e-05 -1.288460e-03 -3.392417e-06 4.336972e-07 3.112899e-04 -1.869941e-07
0.49 -1.703926e-05 -9.771696e-04 -3.579411e-06 -1.747296e-05 -1.288460e-03 -3.392417e-06 4.336972e-07 3.112899e-04 -1.869941e-07
0.495 7.102701e-06 -9.923479e-04 6.241543e-07 4.072030e-06 -1.310799e-03 9.641478e-07 3.030670e-06 3.184512e-04 -3.399935e-07
0.495 7.102701e-06 -9.923479e-04 6.241543e-07 4.072030e-06 -1.310799e-03 9.641478e-07 3.030670e-06 3.184512e-04 -3.399935e-07
0.5 4.686322e-05 -1.003432e-03 4.708134e-06 4.168181e-05 -1.328453e-03 4.365707e-06 5.181415e-06 3.250202e-04 3.424274e-07
0.5 4.686322e-05 -1.003432e-03 4.708134e-06 4.168181e-05 -1.328453e-03 4.365707e-06 5.181415e-06 3.250202e-04 3.424274e-07
0.505 8.969378e-05 -9.616012e-04 -1.880307e-06 8.346842e-05 -1.292437e-03 -2.369668e-06 6.225363e-06 3.308359e-04 4.893614e-07
0.505 8.969378e-05 -9.616012e-04 -1.880307e-06 8.346842e-05 -1.292437e-03 -2.369668e-06 6.225363e-06 3.308359e-04 4.893614e-07
0.51 1.869359e-04 -9.845432e-04 -2.617991e-06 1.812322e-04 -1.320755e-03 -2.670990e-06 5.703746e-06 3.362120e-04 5.299924e-08
0.51 1.869359e-04 -9.845432e-04 -2.617991e-06 1.812322e-04 -1.320755e-03 -2.670990e-06 5.703746e-06 3.362120e-04 5.299924e-08
0.515 1.563623e-04 -9.360914e-04 3.535521e-07 1.480114e-04 -1.282435e-03 7.980084e-07 8.350899e-06 3.463439e-04 -4.444563e-07
0.515 1.563623e-04 -9.360914e-04 3.535521e-07 1.480114e-04 -1.282435e-03 7.980084e-07 8.350899e-06 3.463439e-04 -4.444563e-07
0.52 9.698755e-05 -1.009264e-03 3.548750e-06 8.845001e-05 -1.363069e-03 3.454542e-06 8.537542e-06 3.538047e-04 9.420859e-08
0.52 9.698755e-05 -1.009264e-03 3.548750e-06 8.845001e-05 -1.363069e-03 3.454542e-06 8.537542e-06 3.538047e-04 9.420859e-08
0.525 -1.094914e-04 -1.155289e-03 -2.013478e-06 -1.158322e-04 -1.513787e-03 -2.182273e-06 6.340762e-06 3.584978e-04 1.687953e-07
0.525 -1.094914e-04 -1.155289e-03 -2.013478e-06 -1.158322e-04 -1.513787e-03 -2.182273e-06 6.340762e-06 3.584978e-04 1.687953e-07
0.53 -1.876071e-04 -1.252100e-03 -2.530141e-06 -1.915653e-04 -1.616970e-03 -2.401486e-06 3.958146e-06 3.648692e-04 -1.286556e-07
0.53 -1.876071e-04 -1.252100e-03 -2.530141e-06 -1.915653e-04 -1.616970e-03 -2.401486e-06 3.958146e-06 3.648692e-04 -1.286556e-07
0.535 -1.885577e-04 -1.366218e-03 9.347709e-07 -1.926455e-04 -1.740893e-03 1.060510e-06 4.087794e-06 3.746745e-04 -1.257390e-07
0.535 -1.885577e-04 -1.366218e-03 9.347709e-07 -1.926455e-04 -1.740893e-03 1.060510e-06 4.087794e-06 3.746745e-04 -1.257390e-07
0.54 -1.581613e-04 -1.459077e-03 3.608339e-06 -1.614161e-04 -1.840629e-03 3.229067e-06 3.254823e-06 3.815525e-04 3.792713e-07
0.54 -1.581613e-04 -1.459077e-03 3.608339e-06 -1.614161e-04 -1.840629e-03 3.229067e-06 3.254823e-06 3.815525e-04 3.792713e-07
0.545 -1.100789e-04 -1.587678e-03 -2.477072e-06 -1.113291e-04 -1.971354e-03 -2.706808e-06 1.250236e-06 3.836762e-04 2.297359e-07
0.545 -1.100789e-04 -1.587678e-03 -2.477072e-06 -1.113291e-04 -1.971354e-03 -2.706808e-06 1.250236e-06 3.836762e-04 2.297359e-07
0.55 1.666007e-05 -1.616616e-03 -2.231937e-06 1.467336e-05 -2.008923e-03 -2.059915e-06 1.986712e-06 3.923077e-04 -1.720224e-07
0.55 1.666007e-05 -1.616616e-03 -2.231937e-06 1.467336e-05 -2.008923e-03 -2.059915e-06 1.986712e-06 3.923077e-04 -1.720224e-07
0.555 1.003021e-04 -1.646081e-03 1.703763e-06 9.987477e-05 -2.046651e-03 1.508512e-06 4.273403e-07 4.005691e-04 1.952513e-07
0.555 1.003021e-04 -1.646081e-03 1.703763e-06 9.987477e-05 -2.046651e-03 1.508512e-06 4.273403e-07 4.005691e-04 1.952513e-07
0.56 1.129947e-04 -1.635660e-03 3.669084e-06 1.121181e-04 -2.042585e-03 3.154880e-06 8.766021e-07 4.069247e-04 5.142041e-07
0.56 1.129947e-04 -1.635660e-03 3.669084e-06 1.121181e-04 -2.042585e-03 3.154880e-06 8.766021e-07 4.069247e-04 5.142041e-07
0.565 1.452040e-04 -1.627822e-03 -3.509057e-06 1.437889e-04 -2.038356e-03 -3.763123e-06 1.415190e-06 4.105341e-04 2.540653e-07
0.565 1.452040e-04 -1.627822e-03 -3.509057e-06 1.437889e-04 -2.038356e-03 -3.763123e-06 1.415190e-06 4.105341e-04 2.540653e-07
0.57 1.503100e-04 -1.637693e-03 -8.785601e-07 1.469677e-04 -2.060481e-03 -1.443234e-06 3.342325e-06 4.227876e-04 5.646737e-07
0.57 1.503100e-04 -1.637693e-03 -8.785601e-07 1.469677e-04 -2.060481e-03 -1.443234e-06 3.342325e-06 4.227876e-04 5.646737e-07
0.575 1.229020e-04 -1.781470e-03 8.850826e-07 1.203235e-04 -2.213156e-03 1.544511e-06 2.578530e-06 4.316859e-04 -6.594280e-07
0.575 1.229020e-04 -1.781470e-03 8.850826e-07 1.203235e-04 -2.213156e-03 1.544511e-06 2.578530e-06 4.316859e-04 -6.594280e-07
0.58 -3.766462e-05 -1.917623e-03 3.130169e-06 -4.003675e-05 -2.353800e-03 3.044192e-06 2.372132e-06 4.361775e-04 8.597670e-08
0.58 -3.766462e-05 -1.917623e-03 3.130169e-06 -4.003675e-05 -2.353800e-03 3.044192e-06 2.372132e-06 4.361775e-04 8.597670e-08
0.585 -1.562525e-04 -2.102742e-03 -4.012550e-06 -1.580555e-04 -2.543448e-03 -3.866821e-06 1.802937e-06 4.407054e-04 -1.457283e-07
0.585 -1.562525e-04 -2.102742e-03 -4.012550e-06 -1.580555e-04 -2.543448e-03 -3.866821e-06 1.802937e-06 4.407054e-04 -1.457283e-07
0.59 -2.174017e-04 -2.229052e-03 -1.411288e-06 -2.177128e-04 -2.681069e-03 -1.045461e-06 3.110127e-07 4.520173e-04 -3.658278e-07
0.59 -2.174017e-04 -2.229052e-03 -1.411288e-06 -2.177128e-04 -2.681069e-03 -1.045461e-06 3.110127e-07 4.520173e-04 -3.658278e-07
0.595 -1.894346e-04 -2.329730e-03 1.111810e-06 -1.891480e-04 -2.789057e-03 1.632287e-06 -2.865985e-07 4.593276e-04 -5.204767e-07
0.595 -1.894346e-04 -2.329730e-03 1.111810e-06 -1.891480e-04 -2.789057e-03 1.632287e-06 -2.865985e-07 4.593276e-04 -5.204767e-07
0.6 -5.302239e-05 -2.422629e-03 2.169267e-06 -5.301113e-05 -2.887112e-03 2.095268e-06 -1.125865e-08 4.644826e-04 7.399923e-08
0.6 -5.302239e-05 -2.422629e-03 2.169267e-06 -5.301113e-05 -2.887112e-03 2.095268e-06 -1.125865e-08 4.644826e-04 7.399923e-08
0.605 4.822236e-05 -2.452292e-03 -3.024647e-06 4.880337e-05 -2.921528e-03 -3.069012e-06 -5.810157e-07 4.692355e-04 4.436478e-08
0.605 4.822236e-05 -2.452292e-03 -3.024647e-06 4.880337e-05 -2.921528e-03 -3.069012e-06 -5.810157e-07 4.692355e-04 4.436478e-08
0.61 1.314148e-04 -2.525465e-03 -1.615536e-06 1.329008e-04 -3.006521e-03 -1.220084e-06 -1.485979e-06 4.810561e-04 -3.954524e-07
0.61 1.314148e-04 -2.525465e-03 -1.615536e-06 1.329008e-04 -3.006521e-03 -1.220084e-06 -1.485979e-06 4.810561e-04 -3.954524e-07
0.615 1.823897e-04 -2.544707e-03 1.813393e-06 1.830527e-04 -3.032462e-03 1.494480e-06 -6.630118e-07 4.877543e-04 3.189126e-07
0.615 1.823897e-04 -2.544707e-03 1.813393e-06 1.830527e-04 -3.032462e-03 1.494480e-06 -6.630118e-07 4.877543e-04 3.189126e-07
0.62 2.171166e-04 -2.533845e-03 2.056091e-06 2.171272e-04 -3.029430e-03 1.658445e-06 -1.066926e-08 4.955849e-04 3.976464e-07
0.62 2.171166e-04 -2.533845e-03 2.056091e-06 2.171272e-04 -3.029430e-03 1.658445e-06 -1.066926e-08 4.955849e-04 3.976464e-07
0.625 1.476908e-04 -2.593436e-03 -1.738962e-06 1.470510e-04 -3.096397e-03 -2.457184e-06 6.397652e-07 5.029610e-04 7.182224e-07
0.625 1.476908e-04 -2.593436e-03 -1.738962e-06 1.470510e-04 -3.096397e-03 -2.457184e-06 6.397652e-07 5.029610e-04 7.182224e-07
0.63 7.966187e-05 -2.738275e-03 -4.233532e-07 7.645020e-05 -3.252298e-03 -9.895127e-07 3.211671e-06 5.140231e-04 5.661595e-07
0.63 7.966187e-05 -2.738275e-03 -4.233532e-07 7.645020e-05 -3.252298e-03 -9.895127e-07 3.211671e-06 5.140231e-04 5.661595e-07
0.635 -1.503122e-06 -2.933637e-03 8.944736e-07 -5.056848e-06 -3.454480e-03 6.825816e-07 3.553726e-06 5.208426e-04 2.118920e-07
0.635 -1.503122e-06 -2.933637e-03 8.944736e-07 -5.056848e-06 -3.454480e-03 6.825816e-07 3.553726e-06 5.208426e-04 2.118920e-07
0.64 -1.338180e-04 -3.093718e-03 2.951919e-06 -1.363170e-04 -3.622051e-03 2.372573e-06 2.499012e-06 5.283327e-04 5.793459e-07
0.64 -1.338180e-04 -3.093718e-03 2.951919e-06 -1.363170e-04 -3.622051e-03 2.372573e-06 2.499012e-06 5.283327e-04 5.793459e-07
0.645 -2.454197e-04 -3.280956e-03 -2.528767e-06 -2.463163e-04 -3.815684e-03 -2.656217e-06 8.966608e-07 5.347282e-04 1.274497e-07
0.645 -2.454197e-04 -3.280956e-03 -2.528767e-06 -2.463163e-04 -3.815684e-03 -2.656217e-06 8.966608e-07 5.347282e-04 1.274497e-07
0.65 -2.419094e-04 -3.474178e-03 -2.593815e-07 -2.445053e-04 -4.016943e-03 -8.126191e-07 2.595938e-06 5.427650e-04 5.532376e-07
0.65 -2.419094e-04 -3.474178e-03 -2.593815e-07 -2.445053e-04 -4.016943e-03 -8.126191e-07 2.595938e-06 5.427650e-04 5.532376e-07
0.655 -6.132288e-05 -3.580458e-03 -1.463050e-07 -6.531407e-05 -4.132440e-03 3.697055e-07 3.991182e-06 5.519820e-04 -5.160104e-07
0.655 -6.132288e-05 -3.580458e-03 -1.463050e-07 -6.531407e-05 -4.132440e-03 3.697055e-07 3.991182e-06 5.519820e-04 -5.160104e-07
0.66 1.618312e-05 -3.632857e-03 2.862708e-06 1.410281e-05 -4.191789e-03 2.809203e-06 2.080302e-06 5.589317e-04 5.350480e-08
0.66 1.618312e-05 -3.632857e-03 2.862708e-06 1.410281e-05 -4.191789e-03 2.809203e-06 2.080302e-06 5.589317e-04 5.350480e-08
0.665 1.074402e-04 -3.729223e-03 -2.773403e-06 1.061942e-04 -4.294804e-03 -2.554379e-06 1.246025e-06 5.655808e-04 -2.190231e-07
0.665 1.074402e-04 -3.729223e-03 -2.773403e-06 1.061942e-04 -4.294804e-03 -2.554379e-06 1.246025e-06 5.655808e-04 -2.190231e-07
0.67 1.797069e-04 -3.778100e-03 -1.419995e-06 1.784379e-04 -4.353701e-03 -1.252733e-06 1.268993e-06 5.756013e-04 -1.672622e-07
0.67 1.797069e-04 -3.778100e-03 -1.419995e-06 1.784379e-04 -4.353701e-03 -1.252733e-06 1.268993e-06 5.756013e-04 -1.672622e-07
0.675 2.703065e-04 -3.866854e-03 6.999280e-07 2.682426e-04 -4.451022e-03 9.828014e-07 2.063877e-06 5.841683e-04 -2.828734e-07
0.675 2.703065e-04 -3.866854e-03 6.999280e-07 2.682426e-04 -4.451022e-03 9.828014e-07 2.063877e-06 5.841683e-04 -2.828734e-07
0.68 8.192412e-05 -4.020255e-03 2.329394e-06 8.105426e-05 -4.612423e-03 2.203743e-06 8.698549e-07 5.921678e-04 1.256510e-07
0.68 8.192412e-05 -4.020255e-03 2.329394e-06 8.105426e-05 -4.612423e-03 2.203743e-06 8.698549e-07 5.921678e-04 1.256510e-07
0.685 1.186368e-05 -4.204947e-03 -1.974594e-06 1.052327e-05 -4.802431e-03 -2.566634e-06 1.340406e-06 5.974835e-04 5.920393e-07
0.685 1.186368e-05 -4.204947e-03 -1.974594e-06 1.052327e-05 -4.802431e-03 -2.566634e-06 1.340406e-06 5.974835e-04 5.920393e-07
0.69 -9.163157e-05 -4.410483e-03 -9.842804e-07 -9.444074e-05 -5.017897e-03 -1.279883e-06 2.809166e-06 6.074140e-04 2.956027e-07
0.69 -9.163157e-05 -4.410483e-03 -9.842804e-07 -9.444074e-05 -5.017897e-03 -1.279883e-06 2.809166e-06 6.074140e-04 2.956027e-07
0.695 -1.476791e-04 -4.628771e-03 1.404460e-06 -1.501449e-04 -5.244815e-03 1.675855e-06 2.465817e-06 6.160437e-04 -2.713950e-07
0.695 -1.476791e-04 -4.628771e-03 1.404460e-06 -1.501449e-04 -5.244815e-03 1.675855e-06 2.465817e-06 6.160437e-04 -2.713950e-07
0.7 -2.706344e-04 -4.859470e-03 1.358788e-06 -2.727243e-04 -5.482301e-03 1.590569e-06 2.089890e-06 6.228305e-04 -2.317808e-07
0.7 -2.706344e-04 -4.859470e-03 1.358788e-06 -2.727243e-04 -5.482301e-03 1.590569e-06 2.089890e-06 6.228305e-04 -2.317808e-07
0.705 -2.587097e-04 -5.152959e-03 -2.598228e-06 -2.608859e-04 -5.781598e-03 -2.676953e-06 2.176188e-06 6.286396e-04 7.872459e-08
0.705 -2.587097e-04 -5.152959e-03 -2.598228e-06 -2.608859e-04 -5.781598e-03 -2.676953e-06 2.176188e-06 6.286396e-04 7.872459e-08
0.71 -1.452979e-04 -5.293591e-03 -1.584980e-06 -1.451006e-04 -5.931284e-03 -7.327610e-07 -1.972518e-07 6.376929e-04 -8.522191e-07
0.71 -1.452979e-04 -5.293591e-03 -1.584980e-06 -1.451006e-04 -5.931284e-03 -7.327610e-07 -1.972518e-07 6.376929e-04 -8.522191e-07
0.715 4.251851e-05 -5.397501e-03 9.826093e-07 4.307471e-05 -6.043882e-03 1.474075e-06 -5.562035e-07 6.463809e-04 -4.914655e-07
0.715 4.251851e-05 -5.397501e-03 9.826093e-07 4.307471e-05 -6.043882e-03 1.474075e-06 -5.562035e-07 6.463809e-04 -4.914655e-07
0.72 1.484717e-04 -5.488382e-03 1.777999e-06 1.483814e-04 -6.140137e-03 1.397285e-06 9.025427e-08 6.517556e-04 3.807133e-07
0.72 1.484717e-04 -5.488382e-03 1.777999e-06 1.483814e-04 -6.140137e-03 1.397285e-06 9.025427e-08 6.517556e-04 3.807133e-07
0.725 2.333456e-04 -5.599317e-03 -2.211333e-06 2.324418e-04 -6.257274e-03 -2.573966e-06 9.037879e-07 6.579576e-04 3.626331e-07
0.725 2.333456e-04 -5.599317e-03 -2.211333e-06 2.324418e-04 -6.257274e-03 -2.573966e-06 9.037879e-07 6.579576e-04 3.626331e-07
0.73 2.530537e-04 -5.761723e-03 5.462529e-08 2.523060e-04 -6.428502e-03 -2.088580e-07 7.476170e-07 6.667788e-04 2.634833e-07
0.73 2.530537e-04 -5.761723e-03 5.462529e-08 2.523060e-04 -6.428502e-03 -2.088580e-07 7.476170e-07 6.667788e-04 2.634833e-07
0.735 2.090245e-04 -5.910222e-03 4.060129e-07 2.071636e-04 -6.584943e-03 1.182240e-06 1.860844e-06 6.747208e-04 -7.762272e-07
0.735 2.090245e-04 -5.910222e-03 4.060129e-07 2.071636e-04 -6.584943e-03 1.182240e-06 1.860844e-06 6.747208e-04 -7.762272e-07
0.74 5.578503e-06 -6.161453e-03 6.918993e-07 3.568065e-06 -6.843379e-03 9.535337e-07 2.010438e-06 6.819259e-04 -2.616345e-07
0.74 5.578503e-06 -6.161453e-03 6.918993e-07 3.568065e-06 -6.843379e-03 9.535337e-07 2.010438e-06 6.819259e-04 -2.616345e-07
0.745 -1.225007e-04 -6.386838e-03 -2.713254e-06 -1.246760e-04 -7.074341e-03 -2.013882e-06 2.175322e-06 6.875033e-04 -6.993716e-07
0.745 -1.225007e-04 -6.386838e-03 -2.713254e-06 -1.246760e-04 -7.074341e-03 -2.013882e-06 2.175322e-06 6.875033e-04 -6.993716e-07
0.75 -1.380574e-04 -6.622771e-03 -1.081698e-06 -1.379450e-04 -7.318892e-03 7.077202e-08 -1.123347e-07 6.961214e-04 -1.152470e-06
0.75 -1.380574e-04 -6.622771e-03 -1.081698e-06 -1.379450e-04 -7.318892e-03 7.077202e-08 -1.123347e-07 6.961214e-04 -1.152470e-06
0.755 -1.630201e-04 -6.840846e-03 5.409171e-08 -1.620198e-04 -7.545018e-03 5.842789e-07 -1.000295e-06 7.041717e-04 -5.301872e-07
0.755 -1.630201e-04 -6.840846e-03 5.409171e-08 -1.620198e-04 -7.545018e-03 5.842789e-07 -1.000295e-06 7.041717e-04 -5.301872e-07
0.76 -2.452766e-04 -7.224218e-03 4.611809e-07 -2.445692e-04 -7.933527e-03 4.758509e-07 -7.073236e-07 7.093085e-04 -1.466997e-08
0.76 -2.452766e-04 -7.224218e-03 4.611809e-07 -2.445692e-04 -7.933527e-03 4.758509e-07 -7.073236e-07 7.093085e-04 -1.466997e-08
0.765 -1.454551e-04 -7.444924e-03 -1.435157e-06 -1.454802e-04 -8.160054e-03 -1.456457e-06 2.510589e-08 7.151302e-04 2.129934e-08
0.765 -1.454551e-04 -7.444924e-03 -1.435157e-06 -1.454802e-04 -8.160054e-03 -1.456457e-06 2.510589e-08 7.151302e-04 2.129934e-08
0.77 6.848567e-05 -7.569840e-03 -8.851464e-09 6.751202e-05 -8.292673e-03 5.634054e-08 9.736553e-07 7.228331e-04 -6.519201e-08
0.77 6.848567e-05 -7.569840e-03 -8.851464e-09 6.751202e-05 -8.292673e-03 5.634054e-08 9.736553e-07 7.228331e-04 -6.519201e-08
0.775 2.543038e-04 -7.671784e-03 4.030068e-07 2.532411e-04 -8.402339e-03 6.233012e-07 1.062708e-06 7.305550e-04 -2.202944e-07
0.775 2.543038e-04 -7.671784e-03 4.030068e-07 2.532411e-04 -8.402339e-03 6.233012e-07 1.062708e-06 7.305550e-04 -2.202944e-07
0.78 2.641230e-04 -7.828322e-03 1.962191e-07 2.624868e-04 -8.564974e-03 3.511235e-07 1.636187e-06 7.366521e-04 -1.549044e-07
0.78 2.641230e-04 -7.828322e-03 1.962191e-07 2.624868e-04 -8.564974e-03 3.511235e-07 1.636187e-06 7.366521e-04 -1.549044e-07
0.785 3.165180e-04 -7.971183e-03 -1.135256e-06 3.137565e-04 -8.714736e-03 -1.118321e-06 2.761472e-06 7.435523e-04 -1.693423e-08
0.785 3.165180e-04 -7.971183e-03 -1.135256e-06 3.137565e-04 -8.714736e-03 -1.118321e-06 2.761472e-06 7.435523e-04 -1.693423e-08
0.79 1.724650e-04 -8.244518e-03 -3.962098e-07 1.695248e-04 -8.995100e-03 -2.192330e-08 2.940278e-06 7.505817e-04 -3.742865e-07
0.79 1.724650e-04 -8.244518e-03 -3.962098e-07 1.695248e-04 -8.995100e-03 -2.192330e-08 2.940278e-06 7.505817e-04 -3.742865e-07
0.795 3.654752e-05 -8.520430e-03 3.664734e-07 3.439204e-05 -9.279239e-03 6.029811e-07 2.155481e-06 7.588089e-04 -2.365077e-07
0.795 3.654752e-05 -8.520430e-03 3.664734e-07 3.439204e-05 -9.279239e-03 6.029811e-07 2.155481e-06 7.588089e-04 -2.365077e-07
0.8 -1.485806e-04 -8.819643e-03 2.497263e-07 -1.495556e-04 -9.585061e-03 4.180175e-07 9.750240e-07 7.654174e-04 -1.682912e-07
0.8 -1.485806e-04 -8.819643e-03 2.497263e-07 -1.495556e-04 -9.585061e-03 4.180175e-07 9.750240e-07 7.654174e-04 -1.682912e-07
0.805 -2.568022e-04 -9.062944e-03 -9.434548e-07 -2.573455e-04 -9.834997e-03 -9.144134e-07 5.433498e-07 7.720530e-04 -2.904138e-08
0.805 -2.568022e-04 -9.062944e-03 -9.434548e-07 -2.573455e-04 -9.834997e-03 -9.144134e-07 5.433498e-07 7.720530e-04 -2.904138e-08
0.81 -2.681036e-04 -9.414621e-03 -4.193071e-07 -2.681904e-04 -1.019202e-02 -1.459521e-07 8.675501e-08 7.774035e-04 -2.733551e-07
0.81 -2.681036e-04 -9.414621e-03 -4.193071e-07 -2.681904e-04 -1.019202e-02 -1.459521e-07 8.675501e-08 7.774035e-04 -2.733551e-07
0.815 -2.300470e-04 -9.801904e-03 4.311503e-08 -2.288935e-04 -1.058751e-02 3.102217e-07 -1.153506e-06 7.856105e-04 -2.671067e-07
0.815 -2.300470e-04 -9.801904e-03 4.311503e-08 -2.288935e-04 -1.058751e-02 3.102217e-07 -1.153506e-06 7.856105e-04 -2.671067e-07
0.82 -1.341967e-04 -1.009589e-02 3.122622e-07 -1.327061e-04 -1.088775e-02 4.685044e-07 -1.490546e-06 7.918622e-04 -1.562422e-07
0.82 -1.341967e-04 -1.009589e-02 3.122622e-07 -1.327061e-04 -1.088775e-02 4.685044e-07 -1.490546e-06 7.918622e-04 -1.562422e-07
0.825 1.341241e-05 -1.034350e-02 -7.077912e-07 1.475521e-05 -1.114148e-02 -6.043026e-07 -1.342803e-06 7.979785e-04 -1.034886e-07
0.825 1.341241e-05 -1.034350e-02 -7.077912e-07 1.475521e-05 -1.114148e-02 -6.043026e-07 -1.342803e-06 7.979785e-04 -1.034886e-07
0.83 1.820798e-04 -1.048249e-02 -3.239602e-07 1.830187e-04 -1.128563e-02 -1.619687e-07 -9.389239e-07 8.031429e-04 -1.619915e-07
0.83 1.820798e-04 -1.048249e-02 -3.239602e-07 1.830187e-04 -1.128563e-02 -1.619687e-07 -9.389239e-07 8.031429e-04 -1.619915e-07
0.835 2.824725e-04 -1.068969e-02 -1.039994e-07 2.828465e-04 -1.150120e-02 2.254628e-07 -3.740155e-07 8.115138e-04 -3.294623e-07
0.835 2.824725e-04 -1.068969e-02 -1.039994e-07 2.828465e-04 -1.150120e-02 2.254628e-07 -3.740155e-07 8.115138e-04 -3.294623e-07
